label,url,filepath,width,height
cats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdKYe00NaD5SQjIMvXYPssq0r1dXJggL3ZIg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\cats\cats_46.jpg,275,183
cats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6pQDTMQGYfU7o9RNcfrd7FqUFCfUYi2pEjw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\cats\cats_47.jpg,259,194
cats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqt-bknJK_8CeFDQIeMTZmJLTnhBY58CzZ0g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\cats\cats_48.jpg,275,183
cats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeMHXPszqDv5DoIENYvGzOc9q22rmqcErWnw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\cats\cats_49.jpg,275,183
cats,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdmb5QLULo5tqAjGNT0gn-SpbvCRavGjYOKA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\cats\cats_50.jpg,268,188
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxzRbUSs2o20lZNUsaI4Lm3h0weu3EYUTyBrgnrDG4OuCYrnCWJbftHPst&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_1.jpg,46,46
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwIVgh1uIR_e-rJSMf-5muEPe9_5EAdy_NCnVzJe_LleJ23wXQAYJl01O1&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_2.jpg,46,46
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTue2vdnWNFP0-3qCKpSs2NJkdJNsBfbDBSbxhITTFMbdg-aA8ISHsTslJB&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_3.jpg,78,46
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmNz55Vx28YNqtpfmUPMwvj34_3iXcgscTeA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_4.jpg,194,259
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQp-WWKCm6UvQLIahIAHjLnIrjGumZND1VzJQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_5.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2yZGmitSCpyWGghhjCYu4QtvONnl1JJ3Sxw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_6.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYm5Ycjg2TEsBRdOAJQMMDnKhiGoXnRXjKTw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_7.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQF78DmKH1AaXuGg0nn55UDKoWGP4ty3fUqIA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_8.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRxlXIy3Vq5BDYDOCbB7og-4LsmQqvGTwekSA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_9.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQES9lYIVpUfIm770ZkF2b7E0Styi1jrEb4mw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_10.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9Z9w1K7vjhmZM3Q5lDDtcXw9kco0a7Sv3-A&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_11.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ217ji69ALQCxY-vYbpJnwrAxOiKVnOMhIOA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_12.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0ti89rLRSF_9k1L1OTdfCwMDBB9FwbnkbeQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_13.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbJ6fmUQ2hb4z_Kz2a02s2ZLn3vseS3F9VmA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_14.jpg,300,168
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8CZRoUmDH2DeshhQ6yIamQg0cBMvRHCcUQg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_15.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAPuINaFOXGAkATvg8XLGrSUEzeLF44Dad3Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_16.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXN_mr5ZxuGvPN08dW19SwsgEiQ6wLn9zK1g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_17.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcTlBNw-6JGTH3kBYX7zLHXxW7-r9zqhpNSA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_18.jpg,190,266
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzY96nwjy-22gMJ2mDxDsW3CzaST1Gr12REg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_19.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGejDSehR5KnwSAdyZQ-_L8TLBSXcQCzia8Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_20.jpg,224,224
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1Gi6kRYeY8JyN284Q6T43oqYLZ4KM_2wmOg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_21.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlMW0ylF8UajoBnS8Oa8KRfQF5cZ1mruaiKw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_22.jpg,194,259
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQS_gGTjJuN16PtKOrdGkIvz-MZ6E_cMio_KLygj6sa&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_23.jpg,50,50
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkLoeIdDgvHPBAHVXytTIX-Bl-BLEnL3maIwZqiskP&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_24.jpg,50,50
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj0wvln5IatgNvOfWhDXfyNJMIVvdtqufeuLF0F8ib&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_25.jpg,50,50
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLbjeedsCf2WbcVXjbI-zYiYdOV2S6DsQQ0w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_26.jpg,241,209
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbP5LZ9E9Z9IwRXhdYX7zzlsS43hCT_Cf7ow&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_27.jpg,207,243
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnAdN6Tu5pfah2GqzAudEKPnmYrEGiW1A00Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_28.jpg,394,128
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPquD3VYHFb7AE3s9F0WR4wqJRV4lySRiGng&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_29.jpg,195,259
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSSoJmTlZIPyDcXWGSw73Xtf6_KjqjRKkzUA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_30.jpg,214,235
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbV5EspVKb2IAuB9hyMRu6uJ6e8GIz5ZroyQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_31.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQR4S9EuWtDWYdXVpqUXZY6a4H2axQFq2orJw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_32.jpg,275,183
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLm30dQiTqr--HbjQ_gNr2qa1sg1x-ZzGk1w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_33.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsr4SL72F566XNZ-rHEqtI8505z7QAc8VxKw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_34.jpg,299,168
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4g8_ug8zDnr_CiIA60KkLJytiv7L6CjCgVQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_35.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVunRCO4ozWJpYjh9Q2yhm7OyiXHmOqV-zXA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_36.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNYeZKG3XMt81vgtDoTBFBlp4-ouVe5uS0mA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_37.jpg,300,168
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTauEaZxVXfR-h8xVMVDtbNAEDrFMOBXYoQ9w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_38.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStmvN1rlTHMBRqNPFWQvQSMy5nD9zljAw4zw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_39.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqvuC5kk4os0FTaI9Gvenqa1ZGTvOg47O23g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_40.jpg,177,284
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQt6BzxOWRa0Wbf0YOAmJcPDQ2eHCRPSmFeA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_41.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1tbN4z2ir1i6EvR0MCpdAin8sKa7nsB-EsQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_42.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrQDKis77IQvCN1lTBlo6N136Ajq2rS3Ijfg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_43.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStdVNDotf0gWN0nCpa0dB3pQIPV8zwNBJsmg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_44.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr2xPL7zbYaj-xFTElDl1B-v9BXIum_vltrg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_45.jpg,225,225
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIQp6RqRjG7_5cB4eSfZBrAOqSV_IOuPK-0w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_46.jpg,199,253
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrcYasebPlEVoI9y7qU1KkdECj2aY1pjeQ7w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_47.jpg,275,183
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTwYgJtTf9808NSy8vw8Tc3eBIw_GM62fa6g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_48.jpg,300,168
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-0kRtrszaaNh6I_Ah6UvHg9dTgKSF_teSGw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_49.jpg,394,128
chairs,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJwX1gfR6jV86Dbz61gbSzYq4k6auuwlYn65jT8QVP&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\chairs\chairs_50.jpg,50,50
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfaIjEpuyxG8-653jlOS1cSxpkTQdiU4ybW8TvMFLAvLgRo_hpZCTRNhN0&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_1.jpg,46,82
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdJEQ7BZaUL4DtZm7KQsK67O6OSe1HGrzxFoa7FZlVvybxo4kR86Iv2Wwg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_2.jpg,46,46
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7utW0qJyqOtiEAPVheNl5WzNWDfVEf0Pd_eEGm11S910jxVHuDEL_1BIA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_3.jpg,46,82
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbO-bBkoSFQ3SOofu9AVXJ5dn89S9xKYZZyA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_4.jpg,183,275
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAfLdULPgeW16GNAuKSbTG0HuBDncnlgkY-Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_5.jpg,224,224
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsq45jlmrOLXhK_h0_9JPkTcyTSWSEjRSFnA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_6.jpg,184,274
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqmojJSp-lexBLQzmaimGuGcU4OoWczl9ThA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_7.jpg,279,181
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7sxGm-vA9dYmDLBVJgasXhqU4Hqw07O828g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_8.jpg,275,183
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQunMW2RtaHoy1ACpbzUZE-NFrfhiQTODsoLQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_9.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_j98BToBx7e9mLm_qVMBPyquMnD-qxq6Qww&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_10.jpg,194,259
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrP5sGaGl7RYiTAfSWPQbS84g3uqIIMRql1w&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_11.jpg,330,153
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtxjrUGeYb2OhWRGVfgOwwIWO1JeYMLEPa6g&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_12.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRY-OO2FB0xlApoCh_Ksvc6jemviplX4PgcZw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_13.jpg,300,168
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbyFAQoLFOeM_5OnhfSsTfCE5JsJpRO7_uQQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_14.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFnW-XZzzf5kXuY7OrKIyJY9_Ec-GWWmopgQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_15.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSReuG9JlsU34_064T72uRYlxIpguBxkoxP_Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_16.jpg,275,183
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4i9QbF3QIYfBtvEeSpOdPVZcCL-1seQg1hQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_17.jpg,300,168
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCIW3dIlDBNGRUeCm1h5dEL2W0W6Eq3Z4XWQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_18.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWqWuuy9MecaIw5xdEyVYWRC8b8aYTeNrmyQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_19.jpg,199,253
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnImi9WZBImpn-yhx9rld7Co0W3tuGV_I2uQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_20.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT91ps4Nc67pH0Lr8WAfFHNSCuXSZVhJI8rHw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_21.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_OQMXoGJSgXZG0l5cVYE22kpaXwkA1Zn9yfEm6olQxDkzPnkC1N-c&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_22.jpg,50,50
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1od_6DIlUkpFL4Tpc0wJvtjNcwWIuyeKktCkL5dds&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_23.jpg,50,50
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYQUiJco9eoXqntg6_-1O0P0ySMT2lvfcnyDRPHKFfVAE6FsMe4UCO&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_24.jpg,50,50
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqm6kBO7_L8FF44Tve_vXT0sYWSJ0UvEYe0Q&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_25.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfO0u_mvevwkVuV2Vo8vqj5PNvl7yO0veZcA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_26.jpg,194,259
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQucZvOdWquolfR9Rh9EBdoT2AHRzhNz8ofWQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_27.jpg,259,195
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShL3OAvPodFpYjFfyojntgrgU9WWpSluM3Pw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_28.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDCIUWN8HwORABXG3hUI6k9lrApFhqxJP81A&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_29.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxRMArahNsg1hzRLj5DegaARoP6yFtRvuLww&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_30.jpg,275,183
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRokhNEJNaOJ4wTEBubliz_La3fG-ZOyHa1Mw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_31.jpg,194,259
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoy5Xhs05ExKdat3caFh-j9cOL1j_AEqVcAA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_32.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSw-4DWqqL_2Zhb74AOVYdV46jtCGy85Y0SVw&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_33.jpg,210,240
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJJg1x_yu5h_7aEvhvT1qy571_WZpjhiXYAA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_34.jpg,235,214
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXP_K6rnzl5_vhID9t3F7jKlJNqSf7AQzEgg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_35.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0VzshQzWHnTSCV0pB5HwLadfqGub1H5XNPQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_36.jpg,183,275
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZWEJOCvx49OcKixsVoqHtRDSmBK6_eX9r7A&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_37.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuW86qpM8fF70CW0qCpFrt8oX0g-3CkN1-kA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_38.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREKL-wDbdkI87CcLEftf9j5neMmFCUTh7uJg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_39.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRryrhOGfgTdmufOTuNryqsqzqelUBhJ19VBQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_40.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZUawsO797j5GQoxFuI21iIfi22Ulem4WODA&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_41.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSldi_h7L6WLpoumSCD-GCaoiGJvjvhIqx6Hg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_42.jpg,318,159
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbkGHqDKgx-7u4IDOOQzY7lsPc9B71-8Psag&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_43.jpg,344,146
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeyYABNH5SCl7LVPiC94MOz5TRfoJ62m5GpQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_44.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaJaVE9ONmcLEptCGfUhhyRakhVeD2LJlXog&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_45.jpg,330,153
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmlnxI0oi2KH93WSBeyDIQC_Pk7R4fM3e0Kg&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_46.jpg,215,235
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpwWGSCQSo2WQRWgAuifD9no3Hud01Ab1qdQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_47.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxc5RRPbNfiQ7CsALzhzFFjr1slVX0MiUYYQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_48.jpg,225,225
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9qIzTN-NSrkC2UTuuouKHrRV2RzRAqjmeQD2lXy_b&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_49.jpg,50,50
clocks,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTidg4FjtcRIMaRmBT3OJZxpHhq8OuaKsqQQ04Byo99&s=0,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\clocks\clocks_50.jpg,50,50
computers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmvm-kApoaGhRMJnmvr-jDYIBoeuw6YTIh7ldgO7vJLyHUdIKJTi34qchQ&s,D:\Coding\Sem6 Assignments\scalable_data_collection\A_ImageDataset\data\computers\computers_1.jpg,71,46
